"Date","OPEN","High","Low","CLOSE","Volume"
"2022-01-25","3.59","3.64","3.39","3.39","121354"
"2022-01-26","3.4","3.45","3.33","3.43","71315"
"2022-01-27","3.43","3.43","3.33","3.34","53434"
"2022-01-28","3.35","3.4","3.3","3.36","53312"
"2022-02-07","3.38","3.48","3.37","3.46","61888"
"2022-02-08","3.47","3.57","3.45","3.57","76213"
"2022-02-09","3.58","3.61","3.53","3.58","59479"
"2022-02-10","3.59","3.61","3.52","3.59","57378"
"2022-02-11","3.57","3.64","3.55","3.57","65949"
"2022-02-14","3.55","3.63","3.53","3.63","88451"
"2022-02-15","3.62","3.64","3.56","3.57","77142"
"2022-02-16","3.58","3.93","3.58","3.76","384516"
"2022-02-17","3.72","3.86","3.68","3.78","350101"
"2022-02-18","3.72","3.87","3.7","3.84","227777"
"2022-02-21","3.85","3.92","3.81","3.86","170711"
"2022-02-22","3.85","3.89","3.78","3.79","122978"
"2022-02-23","3.82","3.83","3.75","3.81","96373"
"2022-02-24","3.83","3.83","3.66","3.69","105468"
"2022-02-25","3.74","3.76","3.68","3.69","63854"
"2022-02-28","3.69","3.7","3.61","3.65","65554"
"2022-03-01","3.66","3.69","3.64","3.68","51517"
"2022-03-02","3.67","3.75","3.66","3.69","63545"
"2022-03-03","3.72","3.73","3.65","3.67","66182"
"2022-03-04","3.65","3.67","3.56","3.58","98721"
"2022-03-07","3.56","3.6","3.51","3.54","51623"
"2022-03-08","3.52","3.55","3.4","3.43","86574"
"2022-03-09","3.42","3.47","3.25","3.36","82392"
"2022-03-10","3.4","3.51","3.4","3.45","67518"
"2022-03-11","3.41","3.49","3.35","3.48","61642"
"2022-03-14","3.45","3.49","3.38","3.38","48192"
"2022-03-15","3.39","3.4","3.23","3.25","66123"
"2022-03-16","3.25","3.34","3.2","3.34","68092"
"2022-03-17","3.37","3.4","3.32","3.33","67337"
"2022-03-18","3.32","3.42","3.3","3.39","78257"
"2022-03-21","3.42","3.43","3.38","3.43","58158"
"2022-03-22","3.4","3.48","3.39","3.45","59776"
"2022-03-23","3.46","3.48","3.39","3.42","51851"
"2022-03-24","3.4","3.41","3.33","3.34","55919"
"2022-03-25","3.34","3.43","3.33","3.37","52644"
"2022-03-28","3.36","3.42","3.31","3.38","64422"
"2022-03-29","3.41","3.41","3.32","3.34","49100"
"2022-03-30","3.39","3.39","3.33","3.38","49980"
"2022-03-31","3.4","3.48","3.37","3.41","107485"
"2022-04-01","3.38","3.45","3.37","3.43","91616"
"2022-04-06","3.41","3.63","3.4","3.63","158993"
"2022-04-07","3.64","3.64","3.45","3.46","128609"
"2022-04-08","3.46","3.55","3.45","3.5","111846"
"2022-04-11","3.52","3.64","3.48","3.53","172894"
"2022-04-12","3.53","3.63","3.46","3.63","135808"
"2022-04-13","3.62","3.62","3.51","3.53","88786"
"2022-04-14","3.53","3.56","3.49","3.54","82867"
"2022-04-15","3.52","3.55","3.4","3.41","72796"
"2022-04-18","3.36","3.42","3.31","3.37","39568"
"2022-04-19","3.35","3.38","3.29","3.33","98834"
"2022-04-20","3.32","3.4","3.3","3.32","82646"
"2022-04-21","3.3","3.34","3.15","3.17","91739"
"2022-04-22","3.17","3.2","3.08","3.17","72692"
"2022-04-25","3.14","3.14","2.85","2.85","145291"
"2022-04-26","2.83","2.84","2.64","2.67","132716"
"2022-04-27","2.67","2.79","2.62","2.79","83204"
"2022-04-28","2.79","2.79","2.66","2.72","75818"
"2022-04-29","2.73","2.86","2.72","2.85","88975"
"2022-05-05","2.86","2.9","2.81","2.86","57994"
"2022-05-06","2.8","2.85","2.76","2.81","51564"
"2022-05-09","2.82","3.09","2.81","3.09","197260"
"2022-05-10","3","3.16","2.9","3.14","291419"
"2022-05-11","3.13","3.17","2.99","3.01","248925"
"2022-05-12","2.98","3.31","2.97","3.16","544620"
"2022-05-13","3.2","3.48","3.15","3.48","592822"
"2022-05-16","3.52","3.83","3.35","3.83","655204"
"2022-05-17","3.76","4.04","3.45","3.46","932900"
"2022-05-18","3.25","3.69","3.25","3.53","641848"
"2022-05-19","3.42","3.61","3.41","3.45","488714"
"2022-05-20","3.48","3.51","3.36","3.41","339164"
"2022-05-23","3.41","3.42","3.34","3.34","228086"
"2022-05-24","3.39","3.67","3.37","3.67","332203"
"2022-05-25","3.6","3.93","3.5","3.89","1006185"
"2022-05-26","3.72","3.78","3.61","3.7","523547"
"2022-05-27","3.61","3.68","3.54","3.61","406895"
"2022-05-30","3.55","3.68","3.46","3.52","300708"
"2022-05-31","3.5","3.62","3.41","3.58","249520"
"2022-06-01","3.59","3.62","3.47","3.55","166522"
"2022-06-02","3.58","3.91","3.57","3.91","281028"
"2022-06-06","4.03","4.3","3.93","4.3","1131252"
"2022-06-07","4.18","4.73","4.13","4.37","1231431"
"2022-06-08","4.14","4.48","4.14","4.23","770428"
"2022-06-09","4.23","4.25","4.04","4.08","449540"
"2022-06-10","4.06","4.4","4.01","4.19","551046"
"2022-06-13","4.21","4.35","4.15","4.21","465178"
"2022-06-14","4.23","4.25","4.03","4.14","313890"
"2022-06-15","4.1","4.24","4.08","4.1","261065"
"2022-06-16","4.12","4.12","3.93","3.95","299101"
"2022-06-17","4.07","4.35","4.01","4.35","248381"
"2022-06-20","4.35","4.68","4.31","4.41","727545"
"2022-06-21","4.36","4.53","4.23","4.53","469198"
"2022-06-22","4.43","4.59","4.35","4.35","287252"
"2022-06-23","4.3","4.38","4.21","4.37","202927"
"2022-06-24","4.32","4.42","4.21","4.25","271852"
"2022-06-27","4.39","4.54","4.22","4.35","396640"
"2022-06-28","4.35","4.56","4.24","4.5","500599"
"2022-06-29","4.5","4.6","4.17","4.18","489404"
"2022-06-30","4.18","4.25","3.92","4.01","369828"
"2022-07-01","4.03","4.03","3.82","3.87","217445"
"2022-07-04","3.88","3.95","3.84","3.9","131914"
"2022-07-05","3.89","3.89","3.75","3.78","229675"
"2022-07-06","3.77","3.81","3.65","3.68","214013"
"2022-07-07","3.67","3.7","3.61","3.7","150166"
"2022-07-08","3.7","3.8","3.66","3.78","137932"
"2022-07-11","3.79","3.79","3.61","3.63","157018"
"2022-07-12","3.63","3.66","3.58","3.6","99151"
"2022-07-13","3.63","3.96","3.63","3.85","383421"
"2022-07-14","3.72","3.78","3.65","3.68","236282"
"2022-07-15","3.68","3.69","3.48","3.5","169198"
"2022-07-18","3.5","3.72","3.5","3.65","223237"
"2022-07-19","3.65","3.73","3.6","3.73","184671"
"2022-07-20","3.73","3.86","3.68","3.83","178236"
"2022-07-21","3.83","3.94","3.74","3.75","194864"
"2022-07-22","3.78","3.79","3.65","3.68","179694"
"2022-07-25","3.71","3.78","3.64","3.66","113888"
"2022-07-26","3.7","3.7","3.61","3.66","123328"
"2022-07-27","3.66","3.67","3.63","3.67","97561"
"2022-07-28","3.67","3.69","3.65","3.67","90832"
"2022-07-29","3.68","3.75","3.66","3.69","143463"
"2022-08-01","3.68","3.68","3.57","3.62","104328"
"2022-08-02","3.59","3.59","3.36","3.43","233052"
"2022-08-03","3.39","3.5","3.32","3.34","115029"
"2022-08-04","3.35","3.44","3.34","3.41","78325"
"2022-08-05","3.38","3.44","3.36","3.44","65613"
"2022-08-08","3.43","3.46","3.38","3.45","52043"
"2022-08-09","3.44","3.44","3.38","3.4","70646"
"2022-08-10","3.4","3.42","3.35","3.39","65738"
"2022-08-11","3.41","3.5","3.39","3.46","95257"
"2022-08-12","3.48","3.5","3.43","3.48","70899"
"2022-08-15","3.46","3.48","3.43","3.46","81112"
"2022-08-16","3.46","3.55","3.45","3.51","113027"
"2022-08-17","3.48","3.53","3.47","3.53","77069"
"2022-08-18","3.5","3.52","3.43","3.44","76890"
"2022-08-19","3.44","3.5","3.4","3.42","91884"
"2022-08-22","3.39","3.45","3.37","3.44","80176"
"2022-08-23","3.44","3.47","3.41","3.46","64043"
"2022-08-24","3.48","3.6","3.4","3.48","214788"
"2022-08-25","3.48","3.59","3.44","3.56","178164"
"2022-08-26","3.53","3.56","3.46","3.47","121937"
"2022-08-29","3.44","3.47","3.3","3.47","84555"
"2022-08-30","3.48","3.68","3.46","3.58","195424"
"2022-08-31","3.58","3.59","3.49","3.53","112576"
"2022-09-01","3.51","3.58","3.51","3.55","108037"
"2022-09-02","3.54","3.62","3.54","3.57","99570"
"2022-09-05","3.59","3.68","3.59","3.68","156634"
"2022-09-06","3.67","3.68","3.62","3.67","95082"
"2022-09-07","3.68","3.76","3.66","3.73","159029"
"2022-09-08","3.73","3.77","3.64","3.66","97207"
"2022-09-09","3.65","3.71","3.61","3.68","89449"
"2022-09-13","3.69","3.75","3.68","3.7","86449"
"2022-09-14","3.63","3.71","3.61","3.71","79498"
"2022-09-15","3.69","3.71","3.53","3.62","94721"
"2022-09-16","3.61","3.64","3.42","3.43","101806"
"2022-09-19","3.42","3.45","3.32","3.36","65582"
"2022-09-20","3.39","3.45","3.38","3.42","60102"
"2022-09-21","3.42","3.46","3.34","3.44","51528"
"2022-09-22","3.4","3.47","3.36","3.37","64138"
"2022-09-23","3.37","3.68","3.35","3.45","251307"
"2022-09-26","3.38","3.41","3.29","3.31","153099"
"2022-09-27","3.34","3.39","3.26","3.38","109714"
"2022-09-28","3.37","3.37","3.25","3.28","92284"
"2022-09-29","3.28","3.33","3.16","3.18","72927"
"2022-09-30","3.18","3.22","3.12","3.15","60158"
"2022-10-10","3.16","3.18","3.04","3.07","61802"
"2022-10-11","3.1","3.1","2.99","3.08","47520"
"2022-10-12","3.07","3.18","3.04","3.16","58368"
"2022-10-13","3.15","3.22","3.12","3.17","51672"
"2022-10-14","3.19","3.33","3.17","3.27","88022"
"2022-10-17","3.26","3.4","3.24","3.38","106625"
"2022-10-18","3.44","3.51","3.39","3.39","128304"
"2022-10-19","3.42","3.44","3.35","3.39","71876"
"2022-10-20","3.41","3.44","3.33","3.35","64151"
"2022-10-21","3.35","3.38","3.26","3.3","74074"
"2022-10-24","3.28","3.31","3.11","3.13","123533"
"2022-10-25","3.13","3.17","3.06","3.13","74894"
"2022-10-26","3.15","3.2","3.15","3.16","81387"
"2022-10-27","3.17","3.22","3.14","3.19","59085"
"2022-10-28","3.17","3.2","3.02","3.04","87066"
"2022-10-31","3.01","3.08","3.01","3.04","44412"
"2022-11-01","3.04","3.1","3.02","3.1","51533"
"2022-11-02","3.1","3.16","3.08","3.12","55526"
"2022-11-03","3.11","3.14","3.08","3.11","48616"
"2022-11-04","3.12","3.16","3.11","3.14","69174"
"2022-11-07","3.16","3.18","3.13","3.18","66622"
"2022-11-08","3.17","3.19","3.15","3.18","47875"
"2022-11-09","3.18","3.21","3.17","3.19","42374"
"2022-11-10","3.17","3.22","3.13","3.21","60546"
"2022-11-11","3.23","3.27","3.21","3.24","66664"
"2022-11-14","3.28","3.28","3.21","3.24","57112"
"2022-11-15","3.26","3.26","3.22","3.25","47654"
"2022-11-16","3.26","3.26","3.23","3.25","55982"
